,time,target,metric,score,track
0,0.0,drums,SDR,-1.44089,MusicDelta_80sRock
1,1.0,drums,SDR,-1.61176,MusicDelta_80sRock
2,2.0,drums,SDR,-1.56544,MusicDelta_80sRock
3,3.0,drums,SDR,-1.48448,MusicDelta_80sRock
4,4.0,drums,SDR,-1.68279,MusicDelta_80sRock
5,5.0,drums,SDR,-1.52061,MusicDelta_80sRock
6,6.0,drums,SDR,-1.49386,MusicDelta_80sRock
7,7.0,drums,SDR,-1.47758,MusicDelta_80sRock
8,8.0,drums,SDR,-1.45539,MusicDelta_80sRock
9,9.0,drums,SDR,-1.29431,MusicDelta_80sRock
10,10.0,drums,SDR,-1.54635,MusicDelta_80sRock
11,11.0,drums,SDR,-1.40876,MusicDelta_80sRock
12,12.0,drums,SDR,-1.63603,MusicDelta_80sRock
13,13.0,drums,SDR,-1.61026,MusicDelta_80sRock
14,14.0,drums,SDR,-1.69702,MusicDelta_80sRock
15,15.0,drums,SDR,-1.59903,MusicDelta_80sRock
16,16.0,drums,SDR,-1.70403,MusicDelta_80sRock
17,17.0,drums,SDR,-1.39398,MusicDelta_80sRock
18,18.0,drums,SDR,-1.65191,MusicDelta_80sRock
19,19.0,drums,SDR,-1.71498,MusicDelta_80sRock
20,20.0,drums,SDR,-1.44929,MusicDelta_80sRock
21,21.0,drums,SDR,-1.57805,MusicDelta_80sRock
22,22.0,drums,SDR,-1.46064,MusicDelta_80sRock
23,23.0,drums,SDR,-1.5788,MusicDelta_80sRock
24,24.0,drums,SDR,-1.53249,MusicDelta_80sRock
25,25.0,drums,SDR,-1.50222,MusicDelta_80sRock
26,26.0,drums,SDR,-1.63199,MusicDelta_80sRock
27,27.0,drums,SDR,-1.55198,MusicDelta_80sRock
28,28.0,drums,SDR,-1.80055,MusicDelta_80sRock
29,29.0,drums,SDR,-1.71168,MusicDelta_80sRock
30,30.0,drums,SDR,-1.61616,MusicDelta_80sRock
31,31.0,drums,SDR,-1.65069,MusicDelta_80sRock
32,32.0,drums,SDR,-1.69606,MusicDelta_80sRock
33,33.0,drums,SDR,-1.59577,MusicDelta_80sRock
34,34.0,drums,SDR,-1.40655,MusicDelta_80sRock
35,35.0,drums,SDR,-21.04977,MusicDelta_80sRock
36,0.0,bass,SDR,-1.44089,MusicDelta_80sRock
37,1.0,bass,SDR,-1.61176,MusicDelta_80sRock
38,2.0,bass,SDR,-1.56544,MusicDelta_80sRock
39,3.0,bass,SDR,-1.48448,MusicDelta_80sRock
40,4.0,bass,SDR,-1.68279,MusicDelta_80sRock
41,5.0,bass,SDR,-1.52061,MusicDelta_80sRock
42,6.0,bass,SDR,-1.49386,MusicDelta_80sRock
43,7.0,bass,SDR,-1.47758,MusicDelta_80sRock
44,8.0,bass,SDR,-1.45539,MusicDelta_80sRock
45,9.0,bass,SDR,-1.29431,MusicDelta_80sRock
46,10.0,bass,SDR,-1.54635,MusicDelta_80sRock
47,11.0,bass,SDR,-1.40876,MusicDelta_80sRock
48,12.0,bass,SDR,-1.63603,MusicDelta_80sRock
49,13.0,bass,SDR,-1.61026,MusicDelta_80sRock
50,14.0,bass,SDR,-1.69702,MusicDelta_80sRock
51,15.0,bass,SDR,-1.59903,MusicDelta_80sRock
52,16.0,bass,SDR,-1.70403,MusicDelta_80sRock
53,17.0,bass,SDR,-1.39398,MusicDelta_80sRock
54,18.0,bass,SDR,-1.65191,MusicDelta_80sRock
55,19.0,bass,SDR,-1.71498,MusicDelta_80sRock
56,20.0,bass,SDR,-1.44929,MusicDelta_80sRock
57,21.0,bass,SDR,-1.57805,MusicDelta_80sRock
58,22.0,bass,SDR,-1.46064,MusicDelta_80sRock
59,23.0,bass,SDR,-1.5788,MusicDelta_80sRock
