,time,target,metric,score,track
0,0.0,drums,SDR,-20.75282,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-20.94367,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-21.01575,AM Contra - Heart Peripheral
3,3.0,drums,SDR,7.48275,AM Contra - Heart Peripheral
4,4.0,drums,SDR,4.15076,AM Contra - Heart Peripheral
5,5.0,drums,SDR,7.5877,AM Contra - Heart Peripheral
6,6.0,drums,SDR,6.57487,AM Contra - Heart Peripheral
7,7.0,drums,SDR,5.06223,AM Contra - Heart Peripheral
8,8.0,drums,SDR,6.03287,AM Contra - Heart Peripheral
9,9.0,drums,SDR,5.19808,AM Contra - Heart Peripheral
10,10.0,drums,SDR,4.829,AM Contra - Heart Peripheral
11,11.0,drums,SDR,4.87514,AM Contra - Heart Peripheral
12,12.0,drums,SDR,4.86757,AM Contra - Heart Peripheral
13,13.0,drums,SDR,5.38533,AM Contra - Heart Peripheral
14,14.0,drums,SDR,5.045,AM Contra - Heart Peripheral
15,15.0,drums,SDR,4.13273,AM Contra - Heart Peripheral
16,16.0,drums,SDR,3.57473,AM Contra - Heart Peripheral
17,17.0,drums,SDR,5.84677,AM Contra - Heart Peripheral
18,18.0,drums,SDR,5.71456,AM Contra - Heart Peripheral
19,19.0,drums,SDR,4.2678,AM Contra - Heart Peripheral
20,20.0,drums,SDR,5.11323,AM Contra - Heart Peripheral
21,21.0,drums,SDR,3.20487,AM Contra - Heart Peripheral
22,22.0,drums,SDR,5.78864,AM Contra - Heart Peripheral
23,23.0,drums,SDR,5.24127,AM Contra - Heart Peripheral
24,24.0,drums,SDR,4.92052,AM Contra - Heart Peripheral
25,25.0,drums,SDR,4.41307,AM Contra - Heart Peripheral
26,26.0,drums,SDR,4.06374,AM Contra - Heart Peripheral
27,27.0,drums,SDR,4.41679,AM Contra - Heart Peripheral
28,28.0,drums,SDR,4.25342,AM Contra - Heart Peripheral
29,29.0,drums,SDR,4.47601,AM Contra - Heart Peripheral
30,30.0,drums,SDR,3.96797,AM Contra - Heart Peripheral
31,31.0,drums,SDR,5.26433,AM Contra - Heart Peripheral
32,0.0,bass,SDR,-20.75282,AM Contra - Heart Peripheral
33,1.0,bass,SDR,-20.94367,AM Contra - Heart Peripheral
34,2.0,bass,SDR,-21.01575,AM Contra - Heart Peripheral
35,3.0,bass,SDR,7.48275,AM Contra - Heart Peripheral
36,4.0,bass,SDR,4.15076,AM Contra - Heart Peripheral
37,5.0,bass,SDR,7.5877,AM Contra - Heart Peripheral
38,6.0,bass,SDR,6.57487,AM Contra - Heart Peripheral
39,7.0,bass,SDR,5.06223,AM Contra - Heart Peripheral
40,8.0,bass,SDR,6.03287,AM Contra - Heart Peripheral
41,9.0,bass,SDR,5.19808,AM Contra - Heart Peripheral
42,10.0,bass,SDR,4.829,AM Contra - Heart Peripheral
43,11.0,bass,SDR,4.87514,AM Contra - Heart Peripheral
44,12.0,bass,SDR,4.86757,AM Contra - Heart Peripheral
45,13.0,bass,SDR,5.38533,AM Contra - Heart Peripheral
46,14.0,bass,SDR,5.045,AM Contra - Heart Peripheral
47,15.0,bass,SDR,4.13273,AM Contra - Heart Peripheral
