,time,target,metric,score,track
0,0.0,drums,SDR,-20.75366,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-20.9463,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-21.01825,AM Contra - Heart Peripheral
3,3.0,drums,SDR,7.23238,AM Contra - Heart Peripheral
4,4.0,drums,SDR,4.32097,AM Contra - Heart Peripheral
5,5.0,drums,SDR,6.20906,AM Contra - Heart Peripheral
6,6.0,drums,SDR,5.53556,AM Contra - Heart Peripheral
7,7.0,drums,SDR,4.1856,AM Contra - Heart Peripheral
8,8.0,drums,SDR,4.41485,AM Contra - Heart Peripheral
9,9.0,drums,SDR,5.09472,AM Contra - Heart Peripheral
10,10.0,drums,SDR,4.10485,AM Contra - Heart Peripheral
11,11.0,drums,SDR,3.73611,AM Contra - Heart Peripheral
12,12.0,drums,SDR,4.30162,AM Contra - Heart Peripheral
13,13.0,drums,SDR,4.97419,AM Contra - Heart Peripheral
14,14.0,drums,SDR,4.8354,AM Contra - Heart Peripheral
15,15.0,drums,SDR,3.18412,AM Contra - Heart Peripheral
16,16.0,drums,SDR,3.05843,AM Contra - Heart Peripheral
17,17.0,drums,SDR,4.23229,AM Contra - Heart Peripheral
18,18.0,drums,SDR,4.55613,AM Contra - Heart Peripheral
19,19.0,drums,SDR,3.97514,AM Contra - Heart Peripheral
20,20.0,drums,SDR,3.83042,AM Contra - Heart Peripheral
21,21.0,drums,SDR,2.92288,AM Contra - Heart Peripheral
22,22.0,drums,SDR,4.10873,AM Contra - Heart Peripheral
23,23.0,drums,SDR,4.21171,AM Contra - Heart Peripheral
24,24.0,drums,SDR,4.45901,AM Contra - Heart Peripheral
25,25.0,drums,SDR,3.92411,AM Contra - Heart Peripheral
26,26.0,drums,SDR,3.82593,AM Contra - Heart Peripheral
27,27.0,drums,SDR,4.11076,AM Contra - Heart Peripheral
28,28.0,drums,SDR,3.86396,AM Contra - Heart Peripheral
29,29.0,drums,SDR,4.25405,AM Contra - Heart Peripheral
30,30.0,drums,SDR,4.07047,AM Contra - Heart Peripheral
31,31.0,drums,SDR,4.90772,AM Contra - Heart Peripheral
32,0.0,bass,SDR,-20.75366,AM Contra - Heart Peripheral
33,1.0,bass,SDR,-20.9463,AM Contra - Heart Peripheral
34,2.0,bass,SDR,-21.01825,AM Contra - Heart Peripheral
