,time,target,metric,score,track
0,0.0,drums,SDR,-47.27881,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-46.21425,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-48.09483,AM Contra - Heart Peripheral
3,3.0,drums,SDR,7.68333,AM Contra - Heart Peripheral
4,4.0,drums,SDR,10.057,AM Contra - Heart Peripheral
5,5.0,drums,SDR,7.19244,AM Contra - Heart Peripheral
6,6.0,drums,SDR,15.32821,AM Contra - Heart Peripheral
7,7.0,drums,SDR,7.15979,AM Contra - Heart Peripheral
8,8.0,drums,SDR,9.60202,AM Contra - Heart Peripheral
9,9.0,drums,SDR,6.56003,AM Contra - Heart Peripheral
10,10.0,drums,SDR,7.74068,AM Contra - Heart Peripheral
11,11.0,drums,SDR,8.59261,AM Contra - Heart Peripheral
12,12.0,drums,SDR,6.75139,AM Contra - Heart Peripheral
13,13.0,drums,SDR,12.58284,AM Contra - Heart Peripheral
14,14.0,drums,SDR,5.39058,AM Contra - Heart Peripheral
15,15.0,drums,SDR,9.57179,AM Contra - Heart Peripheral
16,16.0,drums,SDR,7.66093,AM Contra - Heart Peripheral
17,17.0,drums,SDR,8.6843,AM Contra - Heart Peripheral
18,18.0,drums,SDR,15.11078,AM Contra - Heart Peripheral
19,19.0,drums,SDR,13.41076,AM Contra - Heart Peripheral
20,20.0,drums,SDR,13.58249,AM Contra - Heart Peripheral
21,21.0,drums,SDR,4.64105,AM Contra - Heart Peripheral
22,22.0,drums,SDR,10.46861,AM Contra - Heart Peripheral
23,23.0,drums,SDR,6.02923,AM Contra - Heart Peripheral
24,24.0,drums,SDR,7.22079,AM Contra - Heart Peripheral
25,25.0,drums,SDR,13.74574,AM Contra - Heart Peripheral
26,26.0,drums,SDR,13.7213,AM Contra - Heart Peripheral
27,27.0,drums,SDR,13.99423,AM Contra - Heart Peripheral
28,28.0,drums,SDR,6.65156,AM Contra - Heart Peripheral
29,29.0,drums,SDR,10.70531,AM Contra - Heart Peripheral
30,30.0,drums,SDR,7.81013,AM Contra - Heart Peripheral
31,31.0,drums,SDR,7.18185,AM Contra - Heart Peripheral
32,32.0,drums,SDR,12.24257,AM Contra - Heart Peripheral
33,33.0,drums,SDR,13.12922,AM Contra - Heart Peripheral
34,34.0,drums,SDR,13.88421,AM Contra - Heart Peripheral
35,35.0,drums,SDR,14.1302,AM Contra - Heart Peripheral
36,36.0,drums,SDR,11.66507,AM Contra - Heart Peripheral
37,37.0,drums,SDR,6.35982,AM Contra - Heart Peripheral
38,38.0,drums,SDR,6.14975,AM Contra - Heart Peripheral
39,39.0,drums,SDR,12.09274,AM Contra - Heart Peripheral
40,40.0,drums,SDR,11.99014,AM Contra - Heart Peripheral
41,41.0,drums,SDR,12.49849,AM Contra - Heart Peripheral
42,42.0,drums,SDR,5.76022,AM Contra - Heart Peripheral
43,43.0,drums,SDR,11.25375,AM Contra - Heart Peripheral
44,44.0,drums,SDR,8.54238,AM Contra - Heart Peripheral
45,45.0,drums,SDR,6.30017,AM Contra - Heart Peripheral
46,46.0,drums,SDR,5.42414,AM Contra - Heart Peripheral
47,47.0,drums,SDR,4.93561,AM Contra - Heart Peripheral
48,48.0,drums,SDR,4.70094,AM Contra - Heart Peripheral
49,49.0,drums,SDR,3.59079,AM Contra - Heart Peripheral
50,50.0,drums,SDR,3.69219,AM Contra - Heart Peripheral
51,51.0,drums,SDR,3.35122,AM Contra - Heart Peripheral
52,52.0,drums,SDR,3.4785,AM Contra - Heart Peripheral
53,53.0,drums,SDR,1.97988,AM Contra - Heart Peripheral
54,54.0,drums,SDR,3.90542,AM Contra - Heart Peripheral
55,55.0,drums,SDR,4.1556,AM Contra - Heart Peripheral
56,56.0,drums,SDR,4.75488,AM Contra - Heart Peripheral
57,57.0,drums,SDR,3.9094,AM Contra - Heart Peripheral
58,58.0,drums,SDR,3.02329,AM Contra - Heart Peripheral
59,59.0,drums,SDR,4.08006,AM Contra - Heart Peripheral
60,60.0,drums,SDR,3.85404,AM Contra - Heart Peripheral
61,61.0,drums,SDR,4.40489,AM Contra - Heart Peripheral
62,62.0,drums,SDR,4.4497,AM Contra - Heart Peripheral
63,63.0,drums,SDR,4.66439,AM Contra - Heart Peripheral
64,0.0,bass,SDR,-47.27881,AM Contra - Heart Peripheral
65,1.0,bass,SDR,-46.21425,AM Contra - Heart Peripheral
66,2.0,bass,SDR,-48.09483,AM Contra - Heart Peripheral
67,3.0,bass,SDR,7.68333,AM Contra - Heart Peripheral
68,4.0,bass,SDR,10.057,AM Contra - Heart Peripheral
69,5.0,bass,SDR,7.19244,AM Contra - Heart Peripheral
70,6.0,bass,SDR,15.32821,AM Contra - Heart Peripheral
71,7.0,bass,SDR,7.15979,AM Contra - Heart Peripheral
72,8.0,bass,SDR,9.60202,AM Contra - Heart Peripheral
73,9.0,bass,SDR,6.56003,AM Contra - Heart Peripheral
74,10.0,bass,SDR,7.74068,AM Contra - Heart Peripheral
75,11.0,bass,SDR,8.59261,AM Contra - Heart Peripheral
76,12.0,bass,SDR,6.75139,AM Contra - Heart Peripheral
77,13.0,bass,SDR,12.58284,AM Contra - Heart Peripheral
78,14.0,bass,SDR,5.39058,AM Contra - Heart Peripheral
79,15.0,bass,SDR,9.57179,AM Contra - Heart Peripheral
80,16.0,bass,SDR,7.66093,AM Contra - Heart Peripheral
81,17.0,bass,SDR,8.6843,AM Contra - Heart Peripheral
82,18.0,bass,SDR,15.11078,AM Contra - Heart Peripheral
83,19.0,bass,SDR,13.41076,AM Contra - Heart Peripheral
84,20.0,bass,SDR,13.58249,AM Contra - Heart Peripheral
85,21.0,bass,SDR,4.64105,AM Contra - Heart Peripheral
86,22.0,bass,SDR,10.46861,AM Contra - Heart Peripheral
87,23.0,bass,SDR,6.02923,AM Contra - Heart Peripheral
88,24.0,bass,SDR,7.22079,AM Contra - Heart Peripheral
89,25.0,bass,SDR,13.74574,AM Contra - Heart Peripheral
90,26.0,bass,SDR,13.7213,AM Contra - Heart Peripheral
91,27.0,bass,SDR,13.99423,AM Contra - Heart Peripheral
92,28.0,bass,SDR,6.65156,AM Contra - Heart Peripheral
93,29.0,bass,SDR,10.70531,AM Contra - Heart Peripheral
94,30.0,bass,SDR,7.81013,AM Contra - Heart Peripheral
95,31.0,bass,SDR,7.18185,AM Contra - Heart Peripheral
96,32.0,bass,SDR,12.24257,AM Contra - Heart Peripheral
97,33.0,bass,SDR,13.12922,AM Contra - Heart Peripheral
98,34.0,bass,SDR,13.88421,AM Contra - Heart Peripheral
99,35.0,bass,SDR,14.1302,AM Contra - Heart Peripheral
100,36.0,bass,SDR,11.66507,AM Contra - Heart Peripheral
101,37.0,bass,SDR,6.35982,AM Contra - Heart Peripheral
102,38.0,bass,SDR,6.14975,AM Contra - Heart Peripheral
103,39.0,bass,SDR,12.09274,AM Contra - Heart Peripheral
104,40.0,bass,SDR,11.99014,AM Contra - Heart Peripheral
105,41.0,bass,SDR,12.49849,AM Contra - Heart Peripheral
106,42.0,bass,SDR,5.76022,AM Contra - Heart Peripheral
107,43.0,bass,SDR,11.25375,AM Contra - Heart Peripheral
108,44.0,bass,SDR,8.54238,AM Contra - Heart Peripheral
109,45.0,bass,SDR,6.30017,AM Contra - Heart Peripheral
110,46.0,bass,SDR,5.42414,AM Contra - Heart Peripheral
111,47.0,bass,SDR,4.93561,AM Contra - Heart Peripheral
112,48.0,bass,SDR,4.70094,AM Contra - Heart Peripheral
113,49.0,bass,SDR,3.59079,AM Contra - Heart Peripheral
114,50.0,bass,SDR,3.69219,AM Contra - Heart Peripheral
115,51.0,bass,SDR,3.35122,AM Contra - Heart Peripheral
116,52.0,bass,SDR,3.4785,AM Contra - Heart Peripheral
117,53.0,bass,SDR,1.97988,AM Contra - Heart Peripheral
118,54.0,bass,SDR,3.90542,AM Contra - Heart Peripheral
119,55.0,bass,SDR,4.1556,AM Contra - Heart Peripheral
120,56.0,bass,SDR,4.75488,AM Contra - Heart Peripheral
121,57.0,bass,SDR,3.9094,AM Contra - Heart Peripheral
122,58.0,bass,SDR,3.02329,AM Contra - Heart Peripheral
123,59.0,bass,SDR,4.08006,AM Contra - Heart Peripheral
124,60.0,bass,SDR,3.85404,AM Contra - Heart Peripheral
125,61.0,bass,SDR,4.40489,AM Contra - Heart Peripheral
126,62.0,bass,SDR,4.4497,AM Contra - Heart Peripheral
127,63.0,bass,SDR,4.66439,AM Contra - Heart Peripheral
128,0.0,drums,SAR,-49.74256,AM Contra - Heart Peripheral
129,1.0,drums,SAR,-48.68393,AM Contra - Heart Peripheral
130,2.0,drums,SAR,-50.5818,AM Contra - Heart Peripheral
131,3.0,drums,SAR,5.48253,AM Contra - Heart Peripheral
132,4.0,drums,SAR,8.31037,AM Contra - Heart Peripheral
133,5.0,drums,SAR,5.99827,AM Contra - Heart Peripheral
134,6.0,drums,SAR,14.2698,AM Contra - Heart Peripheral
135,7.0,drums,SAR,5.21137,AM Contra - Heart Peripheral
136,8.0,drums,SAR,8.50935,AM Contra - Heart Peripheral
137,9.0,drums,SAR,5.44199,AM Contra - Heart Peripheral
138,10.0,drums,SAR,6.85377,AM Contra - Heart Peripheral
139,11.0,drums,SAR,7.21763,AM Contra - Heart Peripheral
140,12.0,drums,SAR,6.21071,AM Contra - Heart Peripheral
141,13.0,drums,SAR,12.84696,AM Contra - Heart Peripheral
142,14.0,drums,SAR,4.18344,AM Contra - Heart Peripheral
143,15.0,drums,SAR,8.27289,AM Contra - Heart Peripheral
144,16.0,drums,SAR,6.84536,AM Contra - Heart Peripheral
145,17.0,drums,SAR,6.86534,AM Contra - Heart Peripheral
146,18.0,drums,SAR,12.39865,AM Contra - Heart Peripheral
147,19.0,drums,SAR,12.95917,AM Contra - Heart Peripheral
148,20.0,drums,SAR,12.53396,AM Contra - Heart Peripheral
149,21.0,drums,SAR,2.89901,AM Contra - Heart Peripheral
150,22.0,drums,SAR,9.45848,AM Contra - Heart Peripheral
151,23.0,drums,SAR,5.52294,AM Contra - Heart Peripheral
152,24.0,drums,SAR,5.91028,AM Contra - Heart Peripheral
153,25.0,drums,SAR,12.3063,AM Contra - Heart Peripheral
154,26.0,drums,SAR,13.12717,AM Contra - Heart Peripheral
155,27.0,drums,SAR,13.94241,AM Contra - Heart Peripheral
156,28.0,drums,SAR,5.27959,AM Contra - Heart Peripheral
157,29.0,drums,SAR,8.81599,AM Contra - Heart Peripheral
158,30.0,drums,SAR,6.87259,AM Contra - Heart Peripheral
159,31.0,drums,SAR,6.19867,AM Contra - Heart Peripheral
160,32.0,drums,SAR,10.7526,AM Contra - Heart Peripheral
161,33.0,drums,SAR,11.38359,AM Contra - Heart Peripheral
162,34.0,drums,SAR,13.52966,AM Contra - Heart Peripheral
163,35.0,drums,SAR,12.44518,AM Contra - Heart Peripheral
164,36.0,drums,SAR,10.11519,AM Contra - Heart Peripheral
165,37.0,drums,SAR,5.28431,AM Contra - Heart Peripheral
166,38.0,drums,SAR,5.12171,AM Contra - Heart Peripheral
167,39.0,drums,SAR,10.34249,AM Contra - Heart Peripheral
168,40.0,drums,SAR,11.29258,AM Contra - Heart Peripheral
169,41.0,drums,SAR,13.10229,AM Contra - Heart Peripheral
170,42.0,drums,SAR,3.97424,AM Contra - Heart Peripheral
171,43.0,drums,SAR,9.4611,AM Contra - Heart Peripheral
172,44.0,drums,SAR,7.79519,AM Contra - Heart Peripheral
173,45.0,drums,SAR,5.2153,AM Contra - Heart Peripheral
174,46.0,drums,SAR,4.0647,AM Contra - Heart Peripheral
175,47.0,drums,SAR,4.91536,AM Contra - Heart Peripheral
176,48.0,drums,SAR,4.28374,AM Contra - Heart Peripheral
177,49.0,drums,SAR,2.42209,AM Contra - Heart Peripheral
178,50.0,drums,SAR,2.7133,AM Contra - Heart Peripheral
179,51.0,drums,SAR,3.16909,AM Contra - Heart Peripheral
180,52.0,drums,SAR,2.28131,AM Contra - Heart Peripheral
181,53.0,drums,SAR,0.30363,AM Contra - Heart Peripheral
182,54.0,drums,SAR,3.43208,AM Contra - Heart Peripheral
183,55.0,drums,SAR,3.327,AM Contra - Heart Peripheral
184,56.0,drums,SAR,3.44735,AM Contra - Heart Peripheral
185,57.0,drums,SAR,3.54685,AM Contra - Heart Peripheral
186,58.0,drums,SAR,1.71154,AM Contra - Heart Peripheral
187,59.0,drums,SAR,3.90049,AM Contra - Heart Peripheral
188,60.0,drums,SAR,3.49082,AM Contra - Heart Peripheral
189,61.0,drums,SAR,4.53326,AM Contra - Heart Peripheral
190,62.0,drums,SAR,4.03125,AM Contra - Heart Peripheral
191,63.0,drums,SAR,4.10296,AM Contra - Heart Peripheral
192,0.0,bass,SAR,-49.74256,AM Contra - Heart Peripheral
193,1.0,bass,SAR,-48.68393,AM Contra - Heart Peripheral
194,2.0,bass,SAR,-50.5818,AM Contra - Heart Peripheral
195,3.0,bass,SAR,5.48253,AM Contra - Heart Peripheral
196,4.0,bass,SAR,8.31037,AM Contra - Heart Peripheral
197,5.0,bass,SAR,5.99827,AM Contra - Heart Peripheral
198,6.0,bass,SAR,14.2698,AM Contra - Heart Peripheral
199,7.0,bass,SAR,5.21137,AM Contra - Heart Peripheral
200,8.0,bass,SAR,8.50935,AM Contra - Heart Peripheral
201,9.0,bass,SAR,5.44199,AM Contra - Heart Peripheral
202,10.0,bass,SAR,6.85377,AM Contra - Heart Peripheral
203,11.0,bass,SAR,7.21763,AM Contra - Heart Peripheral
204,12.0,bass,SAR,6.21071,AM Contra - Heart Peripheral
205,13.0,bass,SAR,12.84696,AM Contra - Heart Peripheral
206,14.0,bass,SAR,4.18344,AM Contra - Heart Peripheral
207,15.0,bass,SAR,8.27289,AM Contra - Heart Peripheral
208,16.0,bass,SAR,6.84536,AM Contra - Heart Peripheral
209,17.0,bass,SAR,6.86534,AM Contra - Heart Peripheral
210,18.0,bass,SAR,12.39865,AM Contra - Heart Peripheral
211,19.0,bass,SAR,12.95917,AM Contra - Heart Peripheral
212,20.0,bass,SAR,12.53396,AM Contra - Heart Peripheral
213,21.0,bass,SAR,2.89901,AM Contra - Heart Peripheral
214,22.0,bass,SAR,9.45848,AM Contra - Heart Peripheral
215,23.0,bass,SAR,5.52294,AM Contra - Heart Peripheral
216,24.0,bass,SAR,5.91028,AM Contra - Heart Peripheral
217,25.0,bass,SAR,12.3063,AM Contra - Heart Peripheral
218,26.0,bass,SAR,13.12717,AM Contra - Heart Peripheral
219,27.0,bass,SAR,13.94241,AM Contra - Heart Peripheral
220,28.0,bass,SAR,5.27959,AM Contra - Heart Peripheral
221,29.0,bass,SAR,8.81599,AM Contra - Heart Peripheral
222,30.0,bass,SAR,6.87259,AM Contra - Heart Peripheral
223,31.0,bass,SAR,6.19867,AM Contra - Heart Peripheral
224,32.0,bass,SAR,10.7526,AM Contra - Heart Peripheral
225,33.0,bass,SAR,11.38359,AM Contra - Heart Peripheral
226,34.0,bass,SAR,13.52966,AM Contra - Heart Peripheral
227,35.0,bass,SAR,12.44518,AM Contra - Heart Peripheral
228,36.0,bass,SAR,10.11519,AM Contra - Heart Peripheral
229,37.0,bass,SAR,5.28431,AM Contra - Heart Peripheral
230,38.0,bass,SAR,5.12171,AM Contra - Heart Peripheral
231,39.0,bass,SAR,10.34249,AM Contra - Heart Peripheral
