,time,target,metric,score,track
0,0.0,drums,SDR,-20.79825,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-20.99112,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-21.06323,AM Contra - Heart Peripheral
3,3.0,drums,SDR,8.40613,AM Contra - Heart Peripheral
4,4.0,drums,SDR,4.34623,AM Contra - Heart Peripheral
5,5.0,drums,SDR,6.55636,AM Contra - Heart Peripheral
6,6.0,drums,SDR,5.93238,AM Contra - Heart Peripheral
7,7.0,drums,SDR,4.91478,AM Contra - Heart Peripheral
8,8.0,drums,SDR,5.71135,AM Contra - Heart Peripheral
9,9.0,drums,SDR,5.75168,AM Contra - Heart Peripheral
10,10.0,drums,SDR,4.68424,AM Contra - Heart Peripheral
11,11.0,drums,SDR,3.93567,AM Contra - Heart Peripheral
12,12.0,drums,SDR,4.90414,AM Contra - Heart Peripheral
13,13.0,drums,SDR,5.4664,AM Contra - Heart Peripheral
14,14.0,drums,SDR,5.02358,AM Contra - Heart Peripheral
15,15.0,drums,SDR,4.12437,AM Contra - Heart Peripheral
16,16.0,drums,SDR,2.81112,AM Contra - Heart Peripheral
17,17.0,drums,SDR,5.76915,AM Contra - Heart Peripheral
18,18.0,drums,SDR,4.97504,AM Contra - Heart Peripheral
19,19.0,drums,SDR,3.74416,AM Contra - Heart Peripheral
20,20.0,drums,SDR,4.225,AM Contra - Heart Peripheral
21,21.0,drums,SDR,2.8306,AM Contra - Heart Peripheral
22,22.0,drums,SDR,4.49713,AM Contra - Heart Peripheral
23,23.0,drums,SDR,4.54127,AM Contra - Heart Peripheral
24,24.0,drums,SDR,4.50666,AM Contra - Heart Peripheral
25,25.0,drums,SDR,4.36397,AM Contra - Heart Peripheral
26,26.0,drums,SDR,3.99976,AM Contra - Heart Peripheral
27,27.0,drums,SDR,4.07208,AM Contra - Heart Peripheral
28,28.0,drums,SDR,4.42399,AM Contra - Heart Peripheral
29,29.0,drums,SDR,4.39021,AM Contra - Heart Peripheral
30,30.0,drums,SDR,4.22248,AM Contra - Heart Peripheral
31,31.0,drums,SDR,4.99894,AM Contra - Heart Peripheral
32,0.0,bass,SDR,-20.79825,AM Contra - Heart Peripheral
33,1.0,bass,SDR,-20.99112,AM Contra - Heart Peripheral
34,2.0,bass,SDR,-21.06323,AM Contra - Heart Peripheral
35,3.0,bass,SDR,8.40613,AM Contra - Heart Peripheral
36,4.0,bass,SDR,4.34623,AM Contra - Heart Peripheral
37,5.0,bass,SDR,6.55636,AM Contra - Heart Peripheral
38,6.0,bass,SDR,5.93238,AM Contra - Heart Peripheral
39,7.0,bass,SDR,4.91478,AM Contra - Heart Peripheral
40,8.0,bass,SDR,5.71135,AM Contra - Heart Peripheral
41,9.0,bass,SDR,5.75168,AM Contra - Heart Peripheral
42,10.0,bass,SDR,4.68424,AM Contra - Heart Peripheral
43,11.0,bass,SDR,3.93567,AM Contra - Heart Peripheral
44,12.0,bass,SDR,4.90414,AM Contra - Heart Peripheral
45,13.0,bass,SDR,5.4664,AM Contra - Heart Peripheral
46,14.0,bass,SDR,5.02358,AM Contra - Heart Peripheral
47,15.0,bass,SDR,4.12437,AM Contra - Heart Peripheral
48,16.0,bass,SDR,2.81112,AM Contra - Heart Peripheral
49,17.0,bass,SDR,5.76915,AM Contra - Heart Peripheral
50,18.0,bass,SDR,4.97504,AM Contra - Heart Peripheral
51,19.0,bass,SDR,3.74416,AM Contra - Heart Peripheral
52,20.0,bass,SDR,4.225,AM Contra - Heart Peripheral
53,21.0,bass,SDR,2.8306,AM Contra - Heart Peripheral
54,22.0,bass,SDR,4.49713,AM Contra - Heart Peripheral
55,23.0,bass,SDR,4.54127,AM Contra - Heart Peripheral
56,24.0,bass,SDR,4.50666,AM Contra - Heart Peripheral
57,25.0,bass,SDR,4.36397,AM Contra - Heart Peripheral
58,26.0,bass,SDR,3.99976,AM Contra - Heart Peripheral
59,27.0,bass,SDR,4.07208,AM Contra - Heart Peripheral
60,28.0,bass,SDR,4.42399,AM Contra - Heart Peripheral
61,29.0,bass,SDR,4.39021,AM Contra - Heart Peripheral
62,30.0,bass,SDR,4.22248,AM Contra - Heart Peripheral
63,31.0,bass,SDR,4.99894,AM Contra - Heart Peripheral
64,0.0,drums,SAR,-22.60882,AM Contra - Heart Peripheral
65,1.0,drums,SAR,-22.92834,AM Contra - Heart Peripheral
66,2.0,drums,SAR,-22.97418,AM Contra - Heart Peripheral
67,3.0,drums,SAR,2.18994,AM Contra - Heart Peripheral
68,4.0,drums,SAR,2.32877,AM Contra - Heart Peripheral
69,5.0,drums,SAR,4.10392,AM Contra - Heart Peripheral
70,6.0,drums,SAR,5.698,AM Contra - Heart Peripheral
71,7.0,drums,SAR,2.99618,AM Contra - Heart Peripheral
72,8.0,drums,SAR,4.78647,AM Contra - Heart Peripheral
73,9.0,drums,SAR,2.30496,AM Contra - Heart Peripheral
74,10.0,drums,SAR,3.2907,AM Contra - Heart Peripheral
75,11.0,drums,SAR,4.8188,AM Contra - Heart Peripheral
76,12.0,drums,SAR,3.27375,AM Contra - Heart Peripheral
77,13.0,drums,SAR,4.85753,AM Contra - Heart Peripheral
78,14.0,drums,SAR,3.62787,AM Contra - Heart Peripheral
79,15.0,drums,SAR,3.85115,AM Contra - Heart Peripheral
80,16.0,drums,SAR,1.69583,AM Contra - Heart Peripheral
81,17.0,drums,SAR,5.12451,AM Contra - Heart Peripheral
82,18.0,drums,SAR,6.05499,AM Contra - Heart Peripheral
83,19.0,drums,SAR,5.78134,AM Contra - Heart Peripheral
84,20.0,drums,SAR,6.31268,AM Contra - Heart Peripheral
85,21.0,drums,SAR,1.01768,AM Contra - Heart Peripheral
86,22.0,drums,SAR,5.87617,AM Contra - Heart Peripheral
87,23.0,drums,SAR,3.61788,AM Contra - Heart Peripheral
88,24.0,drums,SAR,3.86355,AM Contra - Heart Peripheral
89,25.0,drums,SAR,6.0873,AM Contra - Heart Peripheral
90,26.0,drums,SAR,6.2689,AM Contra - Heart Peripheral
91,27.0,drums,SAR,6.07279,AM Contra - Heart Peripheral
92,28.0,drums,SAR,2.36725,AM Contra - Heart Peripheral
93,29.0,drums,SAR,4.50051,AM Contra - Heart Peripheral
94,30.0,drums,SAR,1.88033,AM Contra - Heart Peripheral
