,time,target,metric,score,track
0,0.0,drums,SDR,-47.10514,AM Contra - Heart Peripheral
1,1.0,drums,SDR,-45.12556,AM Contra - Heart Peripheral
2,2.0,drums,SDR,-45.20109,AM Contra - Heart Peripheral
3,3.0,drums,SDR,0.01388,AM Contra - Heart Peripheral
4,4.0,drums,SDR,-0.09575,AM Contra - Heart Peripheral
5,5.0,drums,SDR,-0.05041,AM Contra - Heart Peripheral
6,6.0,drums,SDR,-0.03915,AM Contra - Heart Peripheral
7,7.0,drums,SDR,-0.00367,AM Contra - Heart Peripheral
8,8.0,drums,SDR,-0.02083,AM Contra - Heart Peripheral
9,9.0,drums,SDR,-0.06474,AM Contra - Heart Peripheral
10,10.0,drums,SDR,-0.01098,AM Contra - Heart Peripheral
11,11.0,drums,SDR,-0.0142,AM Contra - Heart Peripheral
12,12.0,drums,SDR,-0.09623,AM Contra - Heart Peripheral
13,13.0,drums,SDR,-0.04002,AM Contra - Heart Peripheral
14,14.0,drums,SDR,-0.00872,AM Contra - Heart Peripheral
15,15.0,drums,SDR,-0.0074,AM Contra - Heart Peripheral
16,16.0,drums,SDR,-0.02821,AM Contra - Heart Peripheral
17,17.0,drums,SDR,-0.02824,AM Contra - Heart Peripheral
18,18.0,drums,SDR,-0.01074,AM Contra - Heart Peripheral
19,19.0,drums,SDR,-0.00422,AM Contra - Heart Peripheral
20,20.0,drums,SDR,-0.0068,AM Contra - Heart Peripheral
21,21.0,drums,SDR,-0.01727,AM Contra - Heart Peripheral
22,22.0,drums,SDR,0.00345,AM Contra - Heart Peripheral
23,23.0,drums,SDR,-0.01354,AM Contra - Heart Peripheral
24,24.0,drums,SDR,-0.03909,AM Contra - Heart Peripheral
25,25.0,drums,SDR,-0.00513,AM Contra - Heart Peripheral
26,26.0,drums,SDR,0.00758,AM Contra - Heart Peripheral
27,27.0,drums,SDR,-0.01554,AM Contra - Heart Peripheral
28,28.0,drums,SDR,-0.02109,AM Contra - Heart Peripheral
29,29.0,drums,SDR,-0.00389,AM Contra - Heart Peripheral
30,30.0,drums,SDR,0.01295,AM Contra - Heart Peripheral
31,31.0,drums,SDR,-0.0265,AM Contra - Heart Peripheral
32,32.0,drums,SDR,-0.04645,AM Contra - Heart Peripheral
33,33.0,drums,SDR,-0.01343,AM Contra - Heart Peripheral
